Name (Original Name),Official Name,Coach Name
Shunryu Suzuki,Shunryu Suzuki,Shunryu Suzuki
Ramana Maharshi,Ramana Maharshi,Ramana Maharshi
Albert Einstein,Albert Einstein,Shunryu Suzuki
Stephen Hawking,Stephen Hawking,Shunryu Suzuki
Richard Feynman,Richard Feynman,Shunryu Suzuki
Niels Bohr,Niels Bohr,Shunryu Suzuki
Galileo Galilei,Galileo Galilei,Shunryu Suzuki
Werner Heisenberg,Werner Heisenberg,Ramana Maharshi
Max Planck,Max Planck,Ramana Maharshi
Enrico Fermi,Enrico Fermi,Ramana Maharshi
John von Neumann,John von Neumann,Ramana Maharshi
Marie,Marie Curie,Ramana Maharshi
Marie Curie,Marie Curie,Ramana Maharshi
Curie,Marie Curie,Ramana Maharshi
