Meeting ID,Topic,Start Time,End Time,User Email,Duration (Minutes),Participants,
1234567890,Renju Mathew's Personal Meeting Room,10/03/23 08:42,10/03/23 13:02,,260,500,
,,,,,,,
Name (Original Name),User Email,Total Duration (Minutes),Guest,,,,
Shunryu Suzuki,,261,No,,,,
Thich Nhat Hanh,,227,No,,,,
albert einstein,,207,Yes,,,,
Stephen Hawking,,183,Yes,,,,
Marie,,182,Yes,,,,
richard feynman,,182,Yes,,,,
Niels Bohr,,182,Yes,,,,
Galileo Galilei,,34,Yes,,,,
Max Planck,,180,Yes,,,,
Enrico Fermi,,180,Yes,,,,
Jeremy Bentham,,180,Yes,,,,
